Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
1	ENSG00000143669	ENST00000473037	1-235677480-235677619	235677480	235677619	None	None	None	None	-1	18
1	ENSG00000143669	ENST00000473037	1-235677091-235677188	235677091	235677188	None	None	None	None	-1	19
1	ENSG00000143669	ENST00000473037	1-235664465-235664621	235664465	235664621	None	None	None	None	-1	20
1	ENSG00000143669	ENST00000473037	1-235663984-235664055	235663984	235664055	None	None	None	None	-1	21
1	ENSG00000143669	ENST00000473037	1-235661043-235663078	235661043	235663078	None	None	None	None	-1	22
1	ENSG00000143669	ENST00000462376	1-235712057-235712400	235712057	235712400	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000462376	1-235709106-235709308	235709106	235709308	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000475277	1-235724028-235724180	235724028	235724180	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000475277	1-235720661-235720905	235720661	235720905	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000475277	1-235716712-235716778	235716712	235716778	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000475277	1-235715201-235715357	235715201	235715357	None	None	None	None	-1	5
1	ENSG00000143669	ENST00000475277	1-235728076-235728103	235728076	235728103	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000475277	1-235713109-235713176	235713109	235713176	None	None	None	None	-1	6
1	ENSG00000143669	ENST00000461526	1-235743979-235744032	235743979	235744032	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000461526	1-235741422-235741628	235741422	235741628	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000461526	1-235737990-235738594	235737990	235738594	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000487530	1-235752005-235752171	235752005	235752171	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000487530	1-235751210-235751362	235751210	235751362	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000487530	1-235747170-235747331	235747170	235747331	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000487530	1-235746468-235746527	235746468	235746527	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000489585	1-235833578-235833667	235833578	235833667	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000489585	1-235883187-235883640	235883187	235883640	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000489585	1-235830226-235830424	235830226	235830424	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000489585	1-235812971-235813061	235812971	235813061	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000489585	1-235808455-235810534	235808455	235810534	None	None	None	None	-1	5
1	ENSG00000143669	ENST00000489585	1-235805743-235806772	235805743	235806772	None	None	None	None	-1	6
1	ENSG00000143669	ENST00000489585	1-235804504-235804665	235804504	235804665	None	None	None	None	-1	7
1	ENSG00000143669	ENST00000489585	1-235802908-235803064	235802908	235803064	None	None	None	None	-1	8
1	ENSG00000143669	ENST00000489585	1-235800871-235801097	235800871	235801097	None	None	None	None	-1	9
1	ENSG00000143669	ENST00000489585	1-235800320-235800386	235800320	235800386	None	None	None	None	-1	10
1	ENSG00000143669	ENST00000489585	1-235793503-235793612	235793503	235793612	None	None	None	None	-1	11
1	ENSG00000143669	ENST00000489585	1-235791699-235792125	235791699	235792125	None	None	None	None	-1	12
1	ENSG00000143669	ENST00000489585	1-235788701-235788845	235788701	235788845	None	None	None	None	-1	13
1	ENSG00000143669	ENST00000489585	1-235787200-235787373	235787200	235787373	None	None	None	None	-1	14
1	ENSG00000143669	ENST00000489585	1-235781927-235782087	235781927	235782087	None	None	None	None	-1	15
1	ENSG00000143669	ENST00000489585	1-235780865-235781055	235780865	235781055	None	None	None	None	-1	16
1	ENSG00000143669	ENST00000489585	1-235777063-235777308	235777063	235777308	None	None	None	None	-1	17
1	ENSG00000143669	ENST00000489585	1-235774913-235775086	235774913	235775086	None	None	None	None	-1	18
1	ENSG00000143669	ENST00000489585	1-235773842-235773991	235773842	235773991	None	None	None	None	-1	19
1	ENSG00000143669	ENST00000489585	1-235770160-235770297	235770160	235770297	None	None	None	None	-1	20
1	ENSG00000143669	ENST00000489585	1-235766239-235766277	235766239	235766277	None	None	None	None	-1	21
1	ENSG00000143669	ENST00000489585	1-235762720-235762851	235762720	235762851	None	None	None	None	-1	22
1	ENSG00000143669	ENST00000489585	1-235759175-235759599	235759175	235759599	None	None	None	None	-1	23
1	ENSG00000143669	ENST00000492844	1-235788701-235788848	235788701	235788848	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000492844	1-235787070-235787373	235787070	235787373	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000465349	1-235833578-235833667	235833578	235833667	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000465349	1-235883187-235883640	235883187	235883640	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000465349	1-235830226-235830424	235830226	235830424	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000465349	1-235812971-235813061	235812971	235813061	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000465349	1-235808455-235810534	235808455	235810534	None	None	None	None	-1	5
1	ENSG00000143669	ENST00000465349	1-235805743-235806772	235805743	235806772	None	None	None	None	-1	6
1	ENSG00000143669	ENST00000465349	1-235804504-235804665	235804504	235804665	None	None	None	None	-1	7
1	ENSG00000143669	ENST00000465349	1-235802908-235803064	235802908	235803064	None	None	None	None	-1	8
1	ENSG00000143669	ENST00000465349	1-235800871-235801097	235800871	235801097	None	None	None	None	-1	9
1	ENSG00000143669	ENST00000465349	1-235800320-235800386	235800320	235800386	None	None	None	None	-1	10
1	ENSG00000143669	ENST00000465349	1-235793503-235793612	235793503	235793612	None	None	None	None	-1	11
1	ENSG00000143669	ENST00000465349	1-235791573-235792125	235791573	235792125	None	None	None	None	-1	12
1	ENSG00000143669	ENST00000468107	1-235833578-235833667	235833578	235833667	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000468107	1-235830226-235830424	235830226	235830424	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000468107	1-235883187-235883616	235883187	235883616	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000468107	1-235828805-235829036	235828805	235829036	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000468626	1-235833578-235833667	235833578	235833667	None	None	None	None	-1	2
1	ENSG00000143669	ENST00000468626	1-235866843-235866876	235866843	235866876	None	None	None	None	-1	1
1	ENSG00000143669	ENST00000468626	1-235829409-235830424	235829409	235830424	None	None	None	None	-1	3
1	ENSG00000143669	ENST00000389794	1-235833578-235833667	235833578	235833667	235833578	235833667	None	None	-1	2
1	ENSG00000143669	ENST00000389794	1-235830226-235830424	235830226	235830424	235830418	235830424	None	None	-1	3
1	ENSG00000143669	ENST00000389794	1-235812971-235813061	235812971	235813061	None	None	None	None	-1	4
1	ENSG00000143669	ENST00000389794	1-235808455-235810534	235808455	235810534	None	None	None	None	-1	5
1	ENSG00000143669	ENST00000389794	1-235805743-235806772	235805743	235806772	None	None	None	None	-1	6
1	ENSG00000143669	ENST00000389794	1-235804504-235804665	235804504	235804665	None	None	None	None	-1	7
1	ENSG00000143669	ENST00000389794	1-235802908-235803064	235802908	235803064	None	None	None	None	-1	8
1	ENSG00000143669	ENST00000389794	1-235800871-235801097	235800871	235801097	None	None	None	None	-1	9
1	ENSG00000143669	ENST00000389794	1-235800320-235800386	235800320	235800386	None	None	None	None	-1	10
1	ENSG00000143669	ENST00000389794	1-235793503-235793612	235793503	235793612	None	None	None	None	-1	11
1	ENSG00000143669	ENST00000389794	1-235733830-235733906	235733830	235733906	None	None	235733830	235733906	-1	32
1	ENSG00000143669	ENST00000389794	1-235733503-235733691	235733503	235733691	None	None	235733503	235733691	-1	33
1	ENSG00000143669	ENST00000389794	1-235731032-235731177	235731032	235731177	None	None	235731032	235731177	-1	34
1	ENSG00000143669	ENST00000389794	1-235730847-235730943	235730847	235730943	None	None	235730847	235730943	-1	35
1	ENSG00000143669	ENST00000389794	1-235729596-235729657	235729596	235729657	None	None	235729596	235729657	-1	36
1	ENSG00000143669	ENST00000389794	1-235728076-235728131	235728076	235728131	None	None	235728076	235728131	-1	37
1	ENSG00000143669	ENST00000389794	1-235724028-235724180	235724028	235724180	None	None	235724028	235724180	-1	38
1	ENSG00000143669	ENST00000389794	1-235720661-235720905	235720661	235720905	None	None	235720661	235720905	-1	39
1	ENSG00000143669	ENST00000389794	1-235716712-235716778	235716712	235716778	None	None	235716712	235716778	-1	40
1	ENSG00000143669	ENST00000389794	1-235715201-235715357	235715201	235715357	None	None	235715201	235715357	-1	41
1	ENSG00000143669	ENST00000389794	1-235712057-235712197	235712057	235712197	None	None	235712057	235712197	-1	42
1	ENSG00000143669	ENST00000389794	1-235709091-235709308	235709091	235709308	None	None	235709091	235709308	-1	43
1	ENSG00000143669	ENST00000389794	1-235702747-235702977	235702747	235702977	None	None	235702747	235702977	-1	44
1	ENSG00000143669	ENST00000389794	1-235697083-235697272	235697083	235697272	None	None	235697083	235697272	-1	45
1	ENSG00000143669	ENST00000389794	1-235693350-235693486	235693350	235693486	None	None	235693350	235693486	-1	46
1	ENSG00000143669	ENST00000389794	1-235686949-235687047	235686949	235687047	None	None	235686949	235687047	-1	47
1	ENSG00000143669	ENST00000389794	1-235677480-235677619	235677480	235677619	None	None	235677480	235677619	-1	48
1	ENSG00000143669	ENST00000389794	1-235677091-235677188	235677091	235677188	None	None	235677091	235677188	-1	49
1	ENSG00000143669	ENST00000389794	1-235664465-235664621	235664465	235664621	None	None	235664465	235664621	-1	50
1	ENSG00000143669	ENST00000389794	1-235663984-235664055	235663984	235664055	None	None	235663984	235664055	-1	51
1	ENSG00000143669	ENST00000389794	1-235741422-235741628	235741422	235741628	None	None	235741422	235741628	-1	30
1	ENSG00000143669	ENST00000389794	1-235787200-235787373	235787200	235787373	None	None	235787200	235787373	-1	13
1	ENSG00000143669	ENST00000389794	1-235781927-235782087	235781927	235782087	None	None	235781927	235782087	-1	14
1	ENSG00000143669	ENST00000389794	1-235780865-235781055	235780865	235781055	None	None	235780865	235781055	-1	15
1	ENSG00000143669	ENST00000389794	1-235777063-235777308	235777063	235777308	None	None	235777063	235777308	-1	16
1	ENSG00000143669	ENST00000389794	1-235774913-235775086	235774913	235775086	None	None	235774913	235775086	-1	17
1	ENSG00000143669	ENST00000389794	1-235773842-235773991	235773842	235773991	None	None	235773842	235773991	-1	18
1	ENSG00000143669	ENST00000389794	1-235770160-235770297	235770160	235770297	None	None	235770160	235770297	-1	19
1	ENSG00000143669	ENST00000389794	1-235762720-235762851	235762720	235762851	None	None	235762720	235762851	-1	21
1	ENSG00000143669	ENST00000389794	1-235866843-235866924	235866843	235866924	235866843	235866924	None	None	-1	1
1	ENSG00000143669	ENST00000389794	1-235788701-235788845	235788701	235788845	None	None	235788701	235788812	-1	12
1	ENSG00000143669	ENST00000389794	1-235766079-235766277	235766079	235766277	None	None	235766079	235766277	-1	20
1	ENSG00000143669	ENST00000389794	1-235758972-235759599	235758972	235759599	None	None	235758972	235759599	-1	22
1	ENSG00000143669	ENST00000389794	1-235757281-235757458	235757281	235757458	None	None	235757281	235757458	-1	23
1	ENSG00000143669	ENST00000389794	1-235755478-235755647	235755478	235755647	None	None	235755478	235755647	-1	24
1	ENSG00000143669	ENST00000389794	1-235753044-235753274	235753044	235753274	None	None	235753044	235753274	-1	25
1	ENSG00000143669	ENST00000389794	1-235752005-235752171	235752005	235752171	None	None	235752005	235752171	-1	26
1	ENSG00000143669	ENST00000389794	1-235751210-235751362	235751210	235751362	None	None	235751210	235751362	-1	27
1	ENSG00000143669	ENST00000389794	1-235746336-235746527	235746336	235746527	None	None	235746336	235746527	-1	28
1	ENSG00000143669	ENST00000389794	1-235743979-235744157	235743979	235744157	None	None	235743979	235744157	-1	29
1	ENSG00000143669	ENST00000389794	1-235734483-235734659	235734483	235734659	None	None	235734483	235734659	-1	31
1	ENSG00000143669	ENST00000389794	1-235661918-235663078	235661918	235663078	None	None	235661918	235663078	-1	52
1	ENSG00000143669	ENST00000389794	1-235661050-235661854	235661050	235661854	None	None	235661050	235661854	-1	53
1	ENSG00000020129	ENST00000373253	1-35557473-35557883	35557473	35557883	35557473	35557883	None	None	1	1
1	ENSG00000020129	ENST00000373253	1-35559107-35559247	35559107	35559247	35559107	35559124	None	None	1	2
1	ENSG00000020129	ENST00000373253	1-35560326-35561294	35560326	35561294	None	None	None	None	1	3
1	ENSG00000020129	ENST00000373253	1-35562392-35562633	35562392	35562633	None	None	None	None	1	4
1	ENSG00000020129	ENST00000373253	1-35563202-35563426	35563202	35563426	None	None	None	None	1	5
1	ENSG00000020129	ENST00000373253	1-35563767-35563909	35563767	35563909	None	None	None	None	1	6
1	ENSG00000020129	ENST00000373253	1-35565227-35566772	35565227	35566772	None	None	35565664	35566772	1	7
1	ENSG00000020129	ENST00000356090	1-35560326-35561294	35560326	35561294	None	None	None	None	1	4
1	ENSG00000020129	ENST00000356090	1-35562392-35562633	35562392	35562633	None	None	None	None	1	5
1	ENSG00000020129	ENST00000356090	1-35563202-35563426	35563202	35563426	None	None	None	None	1	6
1	ENSG00000020129	ENST00000356090	1-35563767-35563909	35563767	35563909	None	None	None	None	1	7
1	ENSG00000020129	ENST00000356090	1-35557792-35557883	35557792	35557883	35557792	35557883	None	None	1	1
1	ENSG00000020129	ENST00000356090	1-35558156-35558223	35558156	35558223	35558156	35558190	None	None	1	2
1	ENSG00000020129	ENST00000356090	1-35559107-35559247	35559107	35559247	None	None	None	None	1	3
1	ENSG00000020129	ENST00000356090	1-35565227-35566779	35565227	35566779	None	None	35565664	35566779	1	8
1	ENSG00000020129	ENST00000373243	1-35560326-35561294	35560326	35561294	None	None	None	None	1	3
1	ENSG00000020129	ENST00000373243	1-35562392-35562633	35562392	35562633	None	None	None	None	1	4
1	ENSG00000020129	ENST00000373243	1-35563202-35563426	35563202	35563426	None	None	None	None	1	5
1	ENSG00000020129	ENST00000373243	1-35563767-35563909	35563767	35563909	None	None	None	None	1	6
1	ENSG00000020129	ENST00000373243	1-35559107-35559247	35559107	35559247	None	None	None	None	1	2
1	ENSG00000020129	ENST00000373243	1-35565227-35566779	35565227	35566779	None	None	35565664	35566779	1	7
1	ENSG00000020129	ENST00000373243	1-35557799-35558223	35557799	35558223	35557799	35558190	None	None	1	1
1	ENSG00000020129	ENST00000459931	1-35557831-35557883	35557831	35557883	None	None	None	None	1	1
1	ENSG00000020129	ENST00000459931	1-35558156-35558484	35558156	35558484	None	None	None	None	1	2
1	ENSG00000020129	ENST00000459931	1-35559107-35559247	35559107	35559247	None	None	None	None	1	3
1	ENSG00000020129	ENST00000459931	1-35560326-35560843	35560326	35560843	None	None	None	None	1	4
1	ENSG00000020129	ENST00000437806	1-35559107-35559247	35559107	35559247	35559107	35559124	None	None	1	2
1	ENSG00000020129	ENST00000437806	1-35558506-35558685	35558506	35558685	35558506	35558685	None	None	1	1
1	ENSG00000020129	ENST00000437806	1-35560326-35560934	35560326	35560934	None	None	None	None	1	3
1	ENSG00000020129	ENST00000423723	1-35563202-35563426	35563202	35563426	None	None	None	None	1	2
1	ENSG00000020129	ENST00000423723	1-35563767-35563909	35563767	35563909	None	None	None	None	1	3
1	ENSG00000020129	ENST00000423723	1-35562468-35562633	35562468	35562633	None	None	None	None	1	1
1	ENSG00000020129	ENST00000423723	1-35566823-35567274	35566823	35567274	None	None	35566870	35567274	1	4
1	ENSG00000196189	ENST00000435124	1-156147366-156147430	156147366	156147430	156147366	156147430	None	None	1	1
1	ENSG00000196189	ENST00000435124	1-156154550-156154717	156154550	156154717	156154550	156154578	None	None	1	2
1	ENSG00000196189	ENST00000435124	1-156156414-156156574	156156414	156156574	None	None	None	None	1	3
1	ENSG00000196189	ENST00000435124	1-156158070-156158132	156158070	156158132	None	None	None	None	1	4
1	ENSG00000196189	ENST00000435124	1-156158388-156158486	156158388	156158486	None	None	None	None	1	5
1	ENSG00000196189	ENST00000435124	1-156158719-156158824	156158719	156158824	None	None	None	None	1	6
1	ENSG00000196189	ENST00000435124	1-156160443-156160559	156160443	156160559	None	None	None	None	1	7
1	ENSG00000196189	ENST00000435124	1-156160905-156161029	156160905	156161029	None	None	None	None	1	8
1	ENSG00000196189	ENST00000435124	1-156161346-156161498	156161346	156161498	None	None	None	None	1	9
1	ENSG00000196189	ENST00000633494	1-156154550-156154717	156154550	156154717	156154550	156154578	None	None	1	3
1	ENSG00000196189	ENST00000633494	1-156156414-156156574	156156414	156156574	None	None	None	None	1	4
