Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
1	ENSG00000143669	ENST00000489585	ENSE00003619533	235966208	235966364					-1	8
1	ENSG00000143669	ENST00000489585	ENSE00003487324	235964171	235964397					-1	9
1	ENSG00000143669	ENST00000489585	ENSE00003680346	235963620	235963686					-1	10
1	ENSG00000143669	ENST00000489585	ENSE00003637776	235956803	235956912					-1	11
1	ENSG00000143669	ENST00000489585	ENSE00003655988	235954999	235955425					-1	12
1	ENSG00000143669	ENST00000489585	ENSE00003459598	235952001	235952145					-1	13
1	ENSG00000143669	ENST00000489585	ENSE00003558690	235950500	235950673					-1	14
1	ENSG00000143669	ENST00000489585	ENSE00003603833	235945227	235945387					-1	15
1	ENSG00000143669	ENST00000489585	ENSE00003614762	235944165	235944355					-1	16
1	ENSG00000143669	ENST00000489585	ENSE00003476527	235940363	235940608					-1	17
1	ENSG00000143669	ENST00000489585	ENSE00003551125	235938213	235938386					-1	18
1	ENSG00000143669	ENST00000489585	ENSE00003614906	235937142	235937291					-1	19
1	ENSG00000143669	ENST00000489585	ENSE00003683371	235933460	235933597					-1	20
1	ENSG00000143669	ENST00000489585	ENSE00001907610	235929539	235929577					-1	21
1	ENSG00000143669	ENST00000489585	ENSE00003507321	235926020	235926151					-1	22
1	ENSG00000143669	ENST00000489585	ENSE00001928544	235922475	235922899					-1	23
1	ENSG00000143669	ENST00000492844	ENSE00001884524	235952001	235952148					-1	1
1	ENSG00000143669	ENST00000492844	ENSE00001878244	235950370	235950673					-1	2
1	ENSG00000143669	ENST00000465349	ENSE00001852201	236046487	236046940					-1	1
1	ENSG00000143669	ENST00000465349	ENSE00001424390	235996878	235996967					-1	2
1	ENSG00000143669	ENST00000465349	ENSE00003463980	235993526	235993724					-1	3
1	ENSG00000143669	ENST00000465349	ENSE00003488535	235976271	235976361					-1	4
1	ENSG00000143669	ENST00000465349	ENSE00003511978	235971755	235973834					-1	5
1	ENSG00000143669	ENST00000465349	ENSE00003466287	235969043	235970072					-1	6
1	ENSG00000143669	ENST00000465349	ENSE00003559257	235967804	235967965					-1	7
1	ENSG00000143669	ENST00000465349	ENSE00003619533	235966208	235966364					-1	8
1	ENSG00000143669	ENST00000465349	ENSE00003487324	235964171	235964397					-1	9
1	ENSG00000143669	ENST00000465349	ENSE00003680346	235963620	235963686					-1	10
1	ENSG00000143669	ENST00000465349	ENSE00003637776	235956803	235956912					-1	11
1	ENSG00000143669	ENST00000465349	ENSE00001933420	235954873	235955425					-1	12
1	ENSG00000143669	ENST00000468107	ENSE00001424390	235996878	235996967					-1	2
1	ENSG00000143669	ENST00000468107	ENSE00003463980	235993526	235993724					-1	3
1	ENSG00000143669	ENST00000468107	ENSE00001894618	236046487	236046916					-1	1
1	ENSG00000143669	ENST00000468107	ENSE00001907227	235992105	235992336					-1	4
1	ENSG00000143669	ENST00000468626	ENSE00001424390	235996878	235996967					-1	2
1	ENSG00000143669	ENST00000468626	ENSE00001863677	236030143	236030176					-1	1
1	ENSG00000143669	ENST00000468626	ENSE00001929664	235992709	235993724					-1	3
1	ENSG00000143669	ENST00000389793	ENSE00003506340	235993526	235993724	235993718	235993724			-1	3
1	ENSG00000143669	ENST00000389793	ENSE00003661514	235976271	235976361					-1	4
1	ENSG00000143669	ENST00000389793	ENSE00003571882	235971755	235973834					-1	5
1	ENSG00000143669	ENST00000389793	ENSE00003676905	235969043	235970072					-1	6
1	ENSG00000143669	ENST00000389793	ENSE00003594713	235967804	235967965					-1	7
1	ENSG00000143669	ENST00000389793	ENSE00003529091	235966208	235966364					-1	8
1	ENSG00000143669	ENST00000389793	ENSE00003508546	235964171	235964397					-1	9
1	ENSG00000143669	ENST00000389793	ENSE00003551321	235963620	235963686					-1	10
1	ENSG00000143669	ENST00000389793	ENSE00003684084	235956803	235956912					-1	11
1	ENSG00000143669	ENST00000389793	ENSE00003510003	235954999	235955425					-1	12
1	ENSG00000143669	ENST00000389793	ENSE00003523539	235952001	235952145					-1	13
1	ENSG00000143669	ENST00000389793	ENSE00003593340	235950500	235950673					-1	14
1	ENSG00000143669	ENST00000389793	ENSE00003528984	235945227	235945387					-1	15
1	ENSG00000143669	ENST00000389793	ENSE00003638964	235944165	235944355					-1	16
1	ENSG00000143669	ENST00000389793	ENSE00003542717	235940363	235940608					-1	17
1	ENSG00000143669	ENST00000389793	ENSE00003484512	235938213	235938386					-1	18
1	ENSG00000143669	ENST00000389793	ENSE00003590346	235937142	235937291					-1	19
1	ENSG00000143669	ENST00000389793	ENSE00003659472	235933460	235933597					-1	20
1	ENSG00000143669	ENST00000389793	ENSE00003648042	235929379	235929577					-1	21
1	ENSG00000143669	ENST00000389793	ENSE00003458799	235926020	235926151					-1	22
1	ENSG00000143669	ENST00000389793	ENSE00000961469	235922272	235922899					-1	23
1	ENSG00000143669	ENST00000389793	ENSE00000961470	235920581	235920758					-1	24
1	ENSG00000143669	ENST00000389793	ENSE00000961471	235918778	235918947					-1	25
1	ENSG00000143669	ENST00000389793	ENSE00001261300	235916344	235916574					-1	26
1	ENSG00000143669	ENST00000389793	ENSE00000961473	235915305	235915471					-1	27
1	ENSG00000143669	ENST00000389793	ENSE00000961474	235914510	235914662					-1	28
1	ENSG00000143669	ENST00000389793	ENSE00001167184	235909636	235909827					-1	29
1	ENSG00000143669	ENST00000389793	ENSE00000961477	235907279	235907457					-1	30
1	ENSG00000143669	ENST00000389793	ENSE00003475755	235904722	235904928					-1	31
1	ENSG00000143669	ENST00000389793	ENSE00000961479	235897783	235897959					-1	32
1	ENSG00000143669	ENST00000389793	ENSE00003599764	235897130	235897206					-1	33
1	ENSG00000143669	ENST00000389793	ENSE00003522261	235896803	235896991					-1	34
1	ENSG00000143669	ENST00000389793	ENSE00003556676	235894332	235894477					-1	35
1	ENSG00000143669	ENST00000389793	ENSE00003691151	235894147	235894243					-1	36
1	ENSG00000143669	ENST00000389793	ENSE00003586687	235892896	235892957					-1	37
1	ENSG00000143669	ENST00000389793	ENSE00003618959	235891376	235891431					-1	38
1	ENSG00000143669	ENST00000389793	ENSE00003649483	235887328	235887480					-1	39
1	ENSG00000143669	ENST00000389793	ENSE00003461154	235883961	235884205					-1	40
1	ENSG00000143669	ENST00000389793	ENSE00003659400	235880012	235880078					-1	41
1	ENSG00000143669	ENST00000389793	ENSE00003693863	235878501	235878657					-1	42
1	ENSG00000143669	ENST00000389793	ENSE00003477451	235875357	235875497					-1	43
1	ENSG00000143669	ENST00000389793	ENSE00003581883	235872391	235872608					-1	44
1	ENSG00000143669	ENST00000389793	ENSE00003530827	235866047	235866277					-1	45
1	ENSG00000143669	ENST00000389793	ENSE00003603021	235860383	235860572					-1	46
1	ENSG00000143669	ENST00000389793	ENSE00003537661	235856650	235856786					-1	47
1	ENSG00000143669	ENST00000389793	ENSE00003526789	235850249	235850347					-1	48
1	ENSG00000143669	ENST00000389793	ENSE00003543955	235840780	235840919					-1	49
1	ENSG00000143669	ENST00000389793	ENSE00003674489	235840391	235840488					-1	50
1	ENSG00000143669	ENST00000389793	ENSE00003567871	235827765	235827921					-1	51
1	ENSG00000143669	ENST00000389793	ENSE00003654583	235827284	235827355					-1	52
1	ENSG00000143669	ENST00000389793	ENSE00001424390	235996878	235996967	235996878	235996967			-1	2
1	ENSG00000143669	ENST00000389793	ENSE00001423778	236030143	236030220	236030143	236030220			-1	1
1	ENSG00000143669	ENST00000389793	ENSE00001509894	235824350	235826378			235824350	235826239	-1	53
1	ENSG00000143669	ENST00000536965	ENSE00003506340	235993526	235993724	235993718	235993724			-1	3
1	ENSG00000143669	ENST00000536965	ENSE00003661514	235976271	235976361					-1	4
1	ENSG00000143669	ENST00000536965	ENSE00003571882	235971755	235973834					-1	5
1	ENSG00000143669	ENST00000536965	ENSE00003676905	235969043	235970072					-1	6
1	ENSG00000143669	ENST00000536965	ENSE00003594713	235967804	235967965					-1	7
1	ENSG00000143669	ENST00000536965	ENSE00003529091	235966208	235966364					-1	8
1	ENSG00000143669	ENST00000536965	ENSE00003508546	235964171	235964397					-1	9
1	ENSG00000143669	ENST00000536965	ENSE00003551321	235963620	235963686					-1	10
1	ENSG00000143669	ENST00000536965	ENSE00003684084	235956803	235956912					-1	11
1	ENSG00000143669	ENST00000536965	ENSE00001424390	235996878	235996967	235996878	235996967			-1	2
1	ENSG00000143669	ENST00000536965	ENSE00003558690	235950500	235950673			235950500	235950673	-1	13
1	ENSG00000143669	ENST00000536965	ENSE00003603833	235945227	235945387			235945227	235945387	-1	14
1	ENSG00000143669	ENST00000536965	ENSE00003614762	235944165	235944355			235944165	235944355	-1	15
1	ENSG00000143669	ENST00000536965	ENSE00003476527	235940363	235940608			235940363	235940608	-1	16
1	ENSG00000143669	ENST00000536965	ENSE00003551125	235938213	235938386			235938213	235938386	-1	17
1	ENSG00000143669	ENST00000536965	ENSE00003614906	235937142	235937291			235937142	235937291	-1	18
1	ENSG00000143669	ENST00000536965	ENSE00003683371	235933460	235933597			235933460	235933597	-1	19
1	ENSG00000143669	ENST00000536965	ENSE00003507321	235926020	235926151			235926020	235926151	-1	21
1	ENSG00000143669	ENST00000536965	ENSE00002247721	236046487	236046872	236046487	236046872			-1	1
1	ENSG00000143669	ENST00000536965	ENSE00003478021	235952001	235952145			235952001	235952112	-1	12
1	ENSG00000143669	ENST00000536965	ENSE00003460090	235929379	235929577			235929379	235929577	-1	20
1	ENSG00000143669	ENST00000536965	ENSE00002307285	235922559	235922899			235922559	235922899	-1	22
1	ENSG00000020129	ENST00000373253	ENSE00001914494	36023074	36023484	36023074	36023484			1	1
1	ENSG00000020129	ENST00000373253	ENSE00003501934	36024708	36024848	36024708	36024725			1	2
1	ENSG00000020129	ENST00000373253	ENSE00000765284	36025927	36026895					1	3
1	ENSG00000020129	ENST00000373253	ENSE00000765286	36027993	36028234					1	4
1	ENSG00000020129	ENST00000373253	ENSE00000765287	36028803	36029027					1	5
1	ENSG00000020129	ENST00000373253	ENSE00000861160	36029368	36029510					1	6
1	ENSG00000020129	ENST00000373253	ENSE00001012210	36030828	36032373			36031265	36032373	1	7
1	ENSG00000020129	ENST00000356090	ENSE00000765284	36025927	36026895					1	4
1	ENSG00000020129	ENST00000356090	ENSE00000765286	36027993	36028234					1	5
1	ENSG00000020129	ENST00000356090	ENSE00000765287	36028803	36029027					1	6
1	ENSG00000020129	ENST00000356090	ENSE00000861160	36029368	36029510					1	7
1	ENSG00000020129	ENST00000356090	ENSE00001402640	36023393	36023484	36023393	36023484			1	1
1	ENSG00000020129	ENST00000356090	ENSE00001430913	36023757	36023824	36023757	36023791			1	2
1	ENSG00000020129	ENST00000356090	ENSE00003511339	36024708	36024848					1	3
1	ENSG00000020129	ENST00000356090	ENSE00001876996	36030828	36032380			36031265	36032380	1	8
1	ENSG00000020129	ENST00000373243	ENSE00000765284	36025927	36026895					1	3
1	ENSG00000020129	ENST00000373243	ENSE00000765286	36027993	36028234					1	4
1	ENSG00000020129	ENST00000373243	ENSE00000765287	36028803	36029027					1	5
1	ENSG00000020129	ENST00000373243	ENSE00000861160	36029368	36029510					1	6
1	ENSG00000020129	ENST00000373243	ENSE00003511339	36024708	36024848					1	2
1	ENSG00000020129	ENST00000373243	ENSE00001459851	36023409	36023824	36023409	36023791			1	1
1	ENSG00000020129	ENST00000373243	ENSE00001883684	36030828	36032374			36031265	36032374	1	7
1	ENSG00000020129	ENST00000459931	ENSE00001809404	36023432	36023484					1	1
1	ENSG00000020129	ENST00000459931	ENSE00001895930	36023757	36024085					1	2
1	ENSG00000020129	ENST00000459931	ENSE00003477367	36024708	36024848					1	3
1	ENSG00000020129	ENST00000459931	ENSE00001906133	36025927	36026444					1	4
1	ENSG00000020129	ENST00000437806	ENSE00003501934	36024708	36024848	36024708	36024725			1	2
1	ENSG00000020129	ENST00000437806	ENSE00001693505	36024107	36024286	36024107	36024286			1	1
1	ENSG00000020129	ENST00000437806	ENSE00001785069	36025927	36026535					1	3
1	ENSG00000020129	ENST00000423723	ENSE00000765287	36028803	36029027					1	2
1	ENSG00000020129	ENST00000423723	ENSE00000861160	36029368	36029510					1	3
1	ENSG00000020129	ENST00000423723	ENSE00001667347	36028069	36028234					1	1
1	ENSG00000020129	ENST00000423723	ENSE00001636779	36032424	36032875			36032471	36032875	1	4
1	ENSG00000196189	ENST00000435124	ENSE00001737906	156117157	156117221	156117157	156117221			1	1
1	ENSG00000196189	ENST00000435124	ENSE00003474176	156124341	156124508	156124341	156124369			1	2
1	ENSG00000196189	ENST00000435124	ENSE00003510781	156126205	156126365					1	3
1	ENSG00000196189	ENST00000435124	ENSE00003623497	156127861	156127923					1	4
1	ENSG00000196189	ENST00000435124	ENSE00003487912	156128179	156128277					1	5
1	ENSG00000196189	ENST00000435124	ENSE00001054480	156128510	156128615					1	6
1	ENSG00000196189	ENST00000435124	ENSE00003545965	156130234	156130350					1	7
1	ENSG00000196189	ENST00000435124	ENSE00003647461	156130696	156130820					1	8
1	ENSG00000196189	ENST00000435124	ENSE00001655854	156131137	156131289					1	9
1	ENSG00000196189	ENST00000414683	ENSE00003623497	156127861	156127923					1	3
1	ENSG00000196189	ENST00000414683	ENSE00003487912	156128179	156128277					1	4
1	ENSG00000196189	ENST00000414683	ENSE00001054480	156128510	156128615					1	5
1	ENSG00000196189	ENST00000414683	ENSE00003545965	156130234	156130350					1	6
1	ENSG00000196189	ENST00000414683	ENSE00003647461	156130696	156130820					1	7
1	ENSG00000196189	ENST00000414683	ENSE00001795577	156119514	156119669	156119514	156119669			1	1
1	ENSG00000196189	ENST00000414683	ENSE00003589564	156126205	156126365	156126205	156126362			1	2
1	ENSG00000196189	ENST00000414683	ENSE00001668258	156131137	156131284					1	8
1	ENSG00000196189	ENST00000355014	ENSE00003474176	156124341	156124508	156124341	156124369			1	2
1	ENSG00000196189	ENST00000355014	ENSE00003510781	156126205	156126365					1	3
1	ENSG00000196189	ENST00000355014	ENSE00003623497	156127861	156127923					1	4
1	ENSG00000196189	ENST00000355014	ENSE00003487912	156128179	156128277					1	5
1	ENSG00000196189	ENST00000355014	ENSE00001054480	156128510	156128615					1	6
1	ENSG00000196189	ENST00000355014	ENSE00003545965	156130234	156130350					1	7
1	ENSG00000196189	ENST00000355014	ENSE00003647461	156130696	156130820					1	8
1	ENSG00000196189	ENST00000355014	ENSE00001417207	156119810	156119884	156119810	156119884			1	1
1	ENSG00000196189	ENST00000355014	ENSE00003627082	156131137	156131309					1	9
1	ENSG00000196189	ENST00000355014	ENSE00003661897	156132735	156132885					1	10
1	ENSG00000196189	ENST00000355014	ENSE00003592525	156142617	156142797					1	11
1	ENSG00000196189	ENST00000355014	ENSE00003490971	156144613	156144731					1	12
1	ENSG00000196189	ENST00000355014	ENSE00003681619	156144877	156145034					1	13
1	ENSG00000196189	ENST00000355014	ENSE00001054479	156145347	156145447					1	14
1	ENSG00000196189	ENST00000355014	ENSE00001446774	156146196	156147535			156146789	156147535	1	15
1	ENSG00000196189	ENST00000485575	ENSE00001809882	156119994	156120054					1	1
1	ENSG00000196189	ENST00000485575	ENSE00001957124	156124341	156124776					1	2
1	ENSG00000196189	ENST00000485575	ENSE00003548206	156126205	156126365					1	3
1	ENSG00000196189	ENST00000368285	ENSE00003474176	156124341	156124508	156124341	156124369			1	2
1	ENSG00000196189	ENST00000368285	ENSE00003510781	156126205	156126365					1	3
1	ENSG00000196189	ENST00000368285	ENSE00003623497	156127861	156127923					1	4
1	ENSG00000196189	ENST00000368285	ENSE00003487912	156128179	156128277					1	5
1	ENSG00000196189	ENST00000368285	ENSE00001054480	156128510	156128615					1	6
1	ENSG00000196189	ENST00000368285	ENSE00003545965	156130234	156130350					1	7
1	ENSG00000196189	ENST00000368285	ENSE00003647461	156130696	156130820					1	8
1	ENSG00000196189	ENST00000368285	ENSE00003627082	156131137	156131309					1	9
1	ENSG00000196189	ENST00000368285	ENSE00003661897	156132735	156132885					1	10
1	ENSG00000196189	ENST00000368285	ENSE00003592525	156142617	156142797					1	11
1	ENSG00000196189	ENST00000368285	ENSE00003490971	156144613	156144731					1	12
1	ENSG00000196189	ENST00000368285	ENSE00003681619	156144877	156145034					1	13
1	ENSG00000196189	ENST00000368285	ENSE00001054479	156145347	156145447					1	14
1	ENSG00000196189	ENST00000368285	ENSE00001446774	156146196	156147535			156146789	156147535	1	15
1	ENSG00000196189	ENST00000368285	ENSE00001913465	156123318	156123555	156123318	156123555			1	1
1	ENSG00000196189	ENST00000368284	ENSE00003623497	156127861	156127923					1	3
1	ENSG00000196189	ENST00000368284	ENSE00001054480	156128510	156128615					1	4
1	ENSG00000196189	ENST00000368284	ENSE00003545965	156130234	156130350					1	5
1	ENSG00000196189	ENST00000368284	ENSE00003647461	156130696	156130820					1	6
1	ENSG00000196189	ENST00000368284	ENSE00003589564	156126205	156126365	156126205	156126362			1	2
1	ENSG00000196189	ENST00000368284	ENSE00003627082	156131137	156131309					1	7
1	ENSG00000196189	ENST00000368284	ENSE00003661897	156132735	156132885					1	8
1	ENSG00000196189	ENST00000368284	ENSE00003592525	156142617	156142797					1	9
1	ENSG00000196189	ENST00000368284	ENSE00003490971	156144613	156144731					1	10
1	ENSG00000196189	ENST00000368284	ENSE00003681619	156144877	156145034					1	11
1	ENSG00000196189	ENST00000368284	ENSE00001054479	156145347	156145447					1	12
1	ENSG00000196189	ENST00000368284	ENSE00001446771	156123369	156123555	156123369	156123555			1	1
1	ENSG00000196189	ENST00000368284	ENSE00001325368	156146196	156147534			156146789	156147534	1	13
1	ENSG00000196189	ENST00000438830	ENSE00003474176	156124341	156124508	156124341	156124369			1	2
1	ENSG00000196189	ENST00000438830	ENSE00003510781	156126205	156126365					1	3
1	ENSG00000196189	ENST00000438830	ENSE00003623497	156127861	156127923					1	4
1	ENSG00000196189	ENST00000438830	ENSE00001054480	156128510	156128615					1	5
1	ENSG00000196189	ENST00000438830	ENSE00003545965	156130234	156130350					1	6
1	ENSG00000196189	ENST00000438830	ENSE00001636066	156123398	156123555	156123398	156123555			1	1
1	ENSG00000196189	ENST00000438830	ENSE00001800719	156130696	156130819					1	7
1	ENSG00000196189	ENST00000368282	ENSE00003510781	156126205	156126365					1	2
1	ENSG00000196189	ENST00000368282	ENSE00003623497	156127861	156127923					1	3
1	ENSG00000196189	ENST00000368282	ENSE00003487912	156128179	156128277					1	4
